objective,output_scale,output_markup,high_markup_output,concentration_output,share_output,mean_reversion,drift
10.53585267321896,1.1504665952170074,-0.8331037336550747,-0.08658889191060141,-1.6602544813861622,-0.09609591895239081,0.7037403044546573,-0.04134595999052707
9.726675951966534,1.1615924849456163,-0.7982934061966358,-0.10907812264730565,-1.6014092402545284,-0.09951638882088648,0.6577274028775918,-0.016311655917988027
9.726675895081963,1.1615924949456162,-0.7982934061966358,-0.10907812264730565,-1.6014092402545284,-0.09951638882088648,0.6577274028775918,-0.016311655917988027
9.726675940514932,1.1615924849456163,-0.7982933961966358,-0.10907812264730565,-1.6014092402545284,-0.09951638882088648,0.6577274028775918,-0.016311655917988027
9.726675964056408,1.1615924849456163,-0.7982934061966358,-0.10907811264730566,-1.6014092402545284,-0.09951638882088648,0.6577274028775918,-0.016311655917988027
9.726675962000607,1.1615924849456163,-0.7982934061966358,-0.10907812264730565,-1.6014092302545284,-0.09951638882088648,0.6577274028775918,-0.016311655917988027
9.72667595350938,1.1615924849456163,-0.7982934061966358,-0.10907812264730565,-1.6014092402545284,-0.09951637882088649,0.6577274028775918,-0.016311655917988027
9.726675917444854,1.1615924849456163,-0.7982934061966358,-0.10907812264730565,-1.6014092402545284,-0.09951638882088648,0.6577274128775918,-0.016311655917988027
9.726675812739899,1.1615924849456163,-0.7982934061966358,-0.10907812264730565,-1.6014092402545284,-0.09951638882088648,0.6577274028775918,-0.016311645917988025
9.15734170233744,1.1921690900941855,-0.820906955926649,-0.11261856450441018,-1.7021945954526412,-0.09532346200884327,0.7182022689404142,-0.010720086356935552
9.157341657522393,1.1921691000941854,-0.820906955926649,-0.11261856450441018,-1.7021945954526412,-0.09532346200884327,0.7182022689404142,-0.010720086356935552
9.1573416523143,1.1921690900941855,-0.8209069459266489,-0.11261856450441018,-1.7021945954526412,-0.09532346200884327,0.7182022689404142,-0.010720086356935552
9.157341710949927,1.1921690900941855,-0.820906955926649,-0.11261855450441019,-1.7021945954526412,-0.09532346200884327,0.7182022689404142,-0.010720086356935552
9.15734170519715,1.1921690900941855,-0.820906955926649,-0.11261856450441018,-1.7021945854526412,-0.09532346200884327,0.7182022689404142,-0.010720086356935552
9.157341703150566,1.1921690900941855,-0.820906955926649,-0.11261856450441018,-1.7021945954526412,-0.09532345200884328,0.7182022689404142,-0.010720086356935552
9.157341637148395,1.1921690900941855,-0.820906955926649,-0.11261856450441018,-1.7021945954526412,-0.09532346200884327,0.7182022789404142,-0.010720086356935552
9.157341616352806,1.1921690900941855,-0.820906955926649,-0.11261856450441018,-1.7021945954526412,-0.09532346200884327,0.7182022689404142,-0.010720076356935553
8.053558711059486,1.3144755106884622,-0.9113611548467017,-0.1267803319328283,-2.1053360162450927,-0.07855175476067043,0.9601017331917037,0.011646191887274344
8.05355870312671,1.3144755206884622,-0.9113611548467017,-0.1267803319328283,-2.1053360162450927,-0.07855175476067043,0.9601017331917037,0.011646191887274344
8.05355853087098,1.3144755106884622,-0.9113611448467016,-0.1267803319328283,-2.1053360162450927,-0.07855175476067043,0.9601017331917037,0.011646191887274344
8.053558704721045,1.3144755106884622,-0.9113611548467017,-0.12678032193282832,-2.1053360162450927,-0.07855175476067043,0.9601017331917037,0.011646191887274344
